,NC_021563.1|YP_008130362.1_69|61-ENDaa,NC_028695.2|YP_009191452.1_44|61-ENDaa,NC_069154.1|YP_010582687.1_36|61-ENDaa,NC_069155.1|YP_010582762.1_54|61-ENDaa,NC_073319.1|YP_010749254.1_49|61-ENDaa,NC_073320.1|YP_010749351.1_65|61-ENDaa,NC_073318.1|YP_010749190.1_57|61-ENDaa,NC_042084.1|YP_009620110.1_30|61-ENDaa,NC_073323.1|YP_010749531.1_31|61-ENDaa,NC_041897.1|YP_009597310.1_30|61-ENDaa,NC_041898.1|YP_009597361.1_30|61-ENDaa,NC_073325.1|NC_073325.1_rescuedCDS_001-rescued|61-ENDaa,NC_073315.1|YP_010748934.1_32|61-ENDaa,NC_073324.1|YP_010749628.1_48|61-ENDaa,NC_073322.1|YP_010749480.1_51|61-ENDaa,NC_048181.1|YP_009821865.1_29|61-ENDaa,NC_069156.1|NC_069156.1_rescuedCDS_001-rescued|61-ENDaa,NC_006940.2|YP_224071.2_49|61-ENDaa,NC_009232.2|YP_001110804.1_32|61-ENDaa,NC_019539.1|YP_007010485.1_32|61-ENDaa,NC_021775.1|YP_008239656.1_59|61-ENDaa,NC_021777.1|YP_008239742.1_33|61-ENDaa,NC_022752.1|YP_008767031.1_32|61-ENDaa,NC_022754.1|YP_008767202.1_31|61-ENDaa,NC_027993.1|YP_009168811.1_31|61-ENDaa,NC_027994.1|YP_009168860.1_28|61-ENDaa,NC_028698.1|YP_009191566.1_13|61-ENDaa,NC_041991.1|YP_009608586.1_31|61-ENDaa,NC_041992.1|YP_009608659.1_38|61-ENDaa,NC_069146.1|NC_069146.1_rescuedCDS_001-rescued|61-ENDaa,NC_069147.1|YP_010582173.1_4|61-ENDaa,NC_069148.1|YP_010582256.1_23|61-ENDaa,NC_069149.1|YP_010582355.1_57|61-ENDaa,NC_069150.1|YP_010582402.1_29|61-ENDaa,NC_069151.1|YP_010582462.1_30|61-ENDaa,NC_069152.1|YP_010582526.1_31|61-ENDaa,NC_069153.1|YP_010582609.1_31|61-ENDaa,NC_073169.1|YP_010745711.1_14|61-ENDaa,NC_073172.1|YP_010745936.1_50|61-ENDaa,NC_073173.1|YP_010745997.1_46|61-ENDaa,NC_073174.1|YP_010746058.1_46|61-ENDaa,NC_073175.1|YP_010746105.1_33|61-ENDaa,NC_073176.1|YP_010746163.1_32|61-ENDaa,NC_073178.1|YP_010746292.1_35|61-ENDaa,NC_073179.1|YP_010746353.1_34|61-ENDaa,NC_073181.1|YP_010746472.1_34|61-ENDaa,NC_073182.1|YP_010746529.1_33|61-ENDaa,NC_073183.1|YP_010746573.1_20|61-ENDaa,NC_073184.1|YP_010746638.1_28|61-ENDaa,NC_073185.1|YP_010746671.1_2|61-ENDaa,NC_073186.1|YP_010746740.1_28|61-ENDaa,NC_073187.1|YP_010746794.1_22|61-ENDaa,NC_073188.1|YP_010746878.1_52|61-ENDaa,NC_073189.1|YP_010746943.1_51|61-ENDaa,NC_073190.1|YP_010747008.1_54|61-ENDaa,NC_073191.1|YP_010747044.1_22|61-ENDaa,NC_073192.1|YP_010747091.1_2|61-ENDaa,NC_073193.1|YP_010747158.1_1|61-ENDaa,NC_073194.1|YP_010747278.1_59|61-ENDaa,NC_073195.1|YP_010747311.1_32|61-ENDaa,NC_073196.1|YP_010747348.1_1|61-ENDaa,NC_073197.1|YP_010747414.1_2|61-ENDaa,NC_073198.1|YP_010747527.1_55|61-ENDaa,NC_073199.1|YP_010747565.1_33|61-ENDaa,NC_073200.1|YP_010747631.1_35|61-ENDaa,NC_073201.1|YP_010747707.1_45|61-ENDaa,NC_073202.1|YP_010747776.1_51|61-ENDaa,NC_073203.1|YP_010747827.1_35|61-ENDaa,NC_073207.1|YP_010748060.1_14|61-ENDaa,NC_073208.1|YP_010748121.1_22|61-ENDaa,NC_073209.1|YP_010748158.1_2|61-ENDaa,NC_073211.1|YP_010748302.1_41|61-ENDaa,NC_073212.1|YP_010748347.1_32|61-ENDaa,NC_073213.1|YP_010748410.1_30|61-ENDaa,NC_073214.1|YP_010748485.1_42|61-ENDaa,NC_073215.1|YP_010748570.1_62|61-ENDaa,NC_073216.1|YP_010748571.1_1|61-ENDaa,NC_073217.1|YP_010748692.1_52|61-ENDaa,NC_073218.1|YP_010748753.1_42|61-ENDaa,NC_073219.1|YP_010748811.1_44|61-ENDaa,NC_073314.1|YP_010748878.1_52|61-ENDaa,NC_073316.1|YP_010749013.1_34|61-ENDaa,NC_073317.1|YP_010749088.1_32|61-ENDaa,NC_073321.1|YP_010749398.1_41|61-ENDaa,NC_093712.1|YP_011217254.1_66|61-ENDaa,NC_093713.1|YP_011217259.1_4|61-ENDaa,NC_016763.1|YP_005098157.1_61|61-ENDaa,NC_021317.1|YP_008058250.1_4|61-ENDaa,NC_023608.1|YP_009009956.1_32|61-ENDaa,NC_024204.1|YP_009035169.1_32|61-ENDaa,NC_026017.1|YP_009113179.1_32|61-ENDaa,NC_031021.1|YP_009280164.1_36|61-ENDaa,NC_031925.1|YP_009322852.1_45|61-ENDaa,NC_042065.1|YP_009617948.1_29|61-ENDaa,NC_073170.1|YP_010745798.1_34|61-ENDaa,NC_073204.1|YP_010747922.1_54|61-ENDaa,NC_073205.1|YP_010747962.1_35|61-ENDaa,NC_073206.1|YP_010748029.1_45|61-ENDaa,NC_073210.1|YP_010748234.1_19|61-ENDaa,NC_025466.1|YP_009103930.1_44|61-ENDaa,NC_025471.1|YP_009104269.1_32|61-ENDaa,NC_031918.1|YP_009322253.1_56|61-ENDaa,NC_031924.1|YP_009322784.1_71|61-ENDaa,NC_054639.1|YP_010053351.1_68|61-ENDaa,NC_054637.1|YP_010053157.1_33|61-ENDaa,NC_054640.1|YP_010053424.1_51|61-ENDaa,NC_054642.1|YP_010053568.1_35|61-ENDaa,NC_054644.1|YP_010053744.1_61|61-ENDaa,NC_054645.1|YP_010053774.1_9|61-ENDaa,NC_054646.1|YP_010053895.1_43|61-ENDaa,NC_054647.1|YP_010053947.1_12|61-ENDaa,NC_054648.1|YP_010054086.1_66|61-ENDaa,NC_054649.1|YP_010054109.1_1|61-ENDaa,NC_054650.1|YP_010054216.1_20|61-ENDaa,NC_054651.1|YP_010054278.1_3|61-ENDaa,NC_070846.1|YP_010657373.1_6|61-ENDaa,NC_071144.1|NC_071144.1_rescuedCDS_001-rescued|61-ENDaa,NC_071145.1|YP_010685201.1_21|61-ENDaa,NC_010495.1|YP_001742077.1_40|61-ENDaa,NC_021534.1|YP_008126228.1_64|61-ENDaa,NC_042037.1|YP_009614662.1_66|61-ENDaa,NC_054638.1|YP_010053264.1_54|61-ENDaa,NC_054641.1|YP_010053506.1_58|61-ENDaa,NC_054643.1|NC_054643.1_rescuedCDS_001-rescued|61-ENDaa,NC_054652.1|YP_010054359.1_8|61-ENDaa,NC_054653.1|YP_010054425.1_10|61-ENDaa,NC_054654.1|YP_010054546.1_53|61-ENDaa,NC_071142.1|YP_010684979.1_56|61-ENDaa,NC_071143.1|YP_010685010.1_7|61-ENDaa,NC_071146.1|YP_010685299.1_41|61-ENDaa,NC_071147.1|YP_010685343.1_5|61-ENDaa,NC_071148.1|YP_010685463.1_47|61-ENDaa,NC_071149.1|YP_010685565.1_71|61-ENDaa,NC_071150.1|YP_010685651.1_73|61-ENDaa,NC_071151.1|YP_010685723.1_61|61-ENDaa,NC_071152.1|YP_010685767.1_34|61-ENDaa,NC_071153.1|YP_010685872.1_61|61-ENDaa,NC_071154.1|YP_010685913.1_19|61-ENDaa,NC_071155.1|YP_010686028.1_56|61-ENDaa,NC_071156.1|YP_010686111.1_60|61-ENDaa,NC_071157.1|YP_010686186.1_55|61-ENDaa,NC_054636.1|YP_010053057.1_13|61-ENDaa,NC_048198.1|YP_009824051.1_21|61-ENDaa,NC_019927.1|YP_007237576.1_2|61-ENDaa,NC_071003.1|YP_010675373.1_25|61-ENDaa,NC_070824.1|NC_070824.1_rescuedCDS_001-rescued|61-ENDaa,NC_028819.1|YP_009200196.1_10|61-ENDaa,NC_070822.1|YP_010655183.1_19|61-ENDaa,NC_002484.2|NP_061523.1_26|61-ENDaa,NC_016765.1|YP_005098229.1_26|61-ENDaa,NC_011373.1|YP_002284357.1_23|61-ENDaa,NC_029066.1|YP_009222847.1_77|61-ENDaa,NC_030929.1|YP_009275526.1_39|61-ENDaa,NC_016762.1|YP_005098088.1_61|61-ENDaa,NC_074663.1|YP_010773403.1_13|61-ENDaa,NC_074664.1|YP_010773486.1_18|61-ENDaa,NC_030909.1|YP_009273700.1_18|61-ENDaa,NC_041925.1|YP_009600629.1_47|61-ENDaa,NC_025443.1|YP_009101225.1_55|61-ENDaa,NC_042062.1|YP_009617884.1_55|61-ENDaa,NC_047786.1|YP_009787825.1_51|61-ENDaa,NC_071011.1|YP_010676313.1_56|61-ENDaa,NC_070772.1|YP_010649714.1_27|61-ENDaa,NC_031098.1|YP_009289769.1_30|61-ENDaa,NC_073031.1|YP_010738745.1_18|61-ENDaa
NC_073182.1|YP_010746529.1_33|61-ENDaa,29.173989,28.241563,27.184466,31.238779,27.12766,28.492647,33.826248,30.664063,31.558185,27.109515,27.158273,31.103679,29.389313,31.702544,26.383764,27.886323,30.586081,94.871795,93.269231,94.230769,29.330709,91.346154,93.108974,92.467949,31.219512,31.674959,94.070513,98.717949,93.506494,92.628205,72.916667,73.878205,73.878205,73.076923,73.237179,37.523452,29.674797,95.673077,95.512821,47.135843,93.910256,94.391026,94.230769,95.352564,95.673077,99.679487,100,95.192308,92.788462,94.070513,95.032051,94.391026,94.070513,94.805195,93.910256,94.711538,94.551282,73.051948,94.871795,95.032051,96.376812,93.589744,96.153846,48.445172,93.429487,93.910256,96.955128,48.764415,72.596154,92.788462,92.948718,93.269231,96.634615,95.512821,92.788462,93.269231,94.070513,93.910256,98.237179,98.878205,28.521127,28.233151,28.057554,26.937984,31.751227,31.382114,94.391026,94.070513,93.429487,94.230769,46.952224,94.070513,93.429487,95.032051,94.551282,46.972177,73.397436,72.916667,91.987179,25.82897,27.070707,65.04065,27.887789,59.674797,25.083056,84.390244,64.390244,64.065041,64.390244,64.065041,59.9018,83.902439,27.12766,26.181818,24.319419,38.831615,27.393617,26.363636,27.194492,23.843416,23.843416,27.194492,60.229133,63.902439,25.257732,25.297114,25.59727,25.454545,23.765996,27.831094,24.593128,24.593128,25.801012,25.801012,25.969646,30.307942,23.888889,26.369863,25.565217,25.503356,30.470016,25.301205,30.021142,26.630435,26.80776,31.756757,28.34507,26.534653,25.046041,24.637681,24.814815,26.071429,27.787934,26.111111,28.33638,29.646018,24.863884,26.14841,37.024793,28.971963,24.864865,23.941068,25.985663,27.713626,30.421687
NC_073183.1|YP_010746573.1_20|61-ENDaa,31.071429,29.21147,30.980392,30.341113,27.949183,28.308824,31.25,30.859375,32.871287,26.978417,27.289048,30.508475,29.19708,30.426357,26.055046,28.801431,31.123389,94.070513,91.987179,92.788462,28.849903,89.102564,92.628205,92.307692,32.994924,33.161512,92.147436,95.99359,93.506494,91.826923,74.839744,74.358974,74.198718,74.839744,74.519231,38.301887,26.862745,97.115385,95.352564,47.790507,93.269231,93.108974,93.429487,96.634615,96.314103,95.512821,95.192308,100,92.147436,92.467949,91.987179,93.589744,93.589744,93.344156,94.230769,92.948718,92.948718,74.025974,93.269231,99.839744,92.512077,92.788462,92.948718,47.954173,93.108974,92.948718,96.474359,48.434926,74.358974,89.74359,91.50641,91.50641,94.711538,97.75641,93.429487,93.108974,93.910256,93.269231,95.99359,95.673077,27.923211,27.927928,28.495575,25.81262,32.941176,33.055092,93.75,92.467949,92.628205,92.788462,47.116969,92.467949,93.108974,93.910256,93.589744,46.644845,74.038462,74.679487,90.865385,26.010545,28.333333,66.178862,28.476821,60.325203,24.584718,84.390244,64.878049,64.552846,64.878049,64.552846,59.574468,83.739837,27.160494,26.134301,24.863884,38.831615,27.762803,28.218695,26.14601,23.518851,23.518851,27.902946,59.9018,64.390244,25.13181,25.865209,25.30541,25.566343,22.743682,28.433269,25.090253,25.090253,26.791809,26.746167,26.916525,30.307942,25.359712,25.44484,26.725664,26.485569,30.307942,25.100402,26.252505,26.545455,25.609756,29.794521,28.141593,25.540275,26.352531,25.783972,24.590164,25.139665,27.272727,24.428822,28.096118,28.982301,24.954128,27.48227,37.190083,27.985075,25.966851,24.354244,24.777184,27.437642,28.828829
NC_073184.1|YP_010746638.1_28|61-ENDaa,28.747795,29.347826,28.185328,30.46595,27.208481,28.518519,33.699634,31.376518,31.25,28.366248,28.725314,31.353135,27.39212,31.790744,27.663551,29.359431,30.481283,95.673077,92.948718,95.833333,28.515625,91.826923,94.551282,93.75,33.165829,31.893688,93.589744,93.429487,94.967532,90.224359,72.115385,72.990354,72.275641,72.829582,72.508039,38.167939,30.252101,93.108974,95.032051,47.626841,95.352564,95.673077,95.032051,94.230769,93.910256,93.108974,92.788462,92.147436,100,94.391026,94.551282,95.352564,95.512821,94.642857,94.871795,94.551282,94.551282,71.590909,95.032051,91.987179,91.304348,94.871795,91.987179,48.529412,94.711538,95.192308,94.871795,48.69281,72.508039,91.666667,94.551282,92.467949,94.711538,93.269231,93.589744,94.711538,94.711538,95.352564,92.467949,92.628205,26.876091,28.44523,27.894737,24.953096,31.423895,32.721202,95.673077,94.391026,95.192308,95.833333,47.689769,94.391026,94.711538,95.352564,96.314103,47.790507,72.829582,72.829582,91.346154,28.440367,28.969957,63.902439,28.619529,58.699187,28.163993,84.390244,63.089431,62.764228,63.089431,62.764228,59.9018,83.252033,27.112676,26.545455,24.504505,36.877076,26.861702,24.054983,26.14601,24.677716,24.677716,25.473322,60.229133,62.926829,23.883162,26.26087,23.7691,27.824621,21.314387,24.545455,25.952813,25.952813,27.164686,27.164686,27.504244,30.441899,26.047359,26.26087,25.510204,26.858108,30.194805,25.502008,26.190476,28.465804,27.046263,33.108108,28.952043,24.184261,24.55516,24.511545,25.693161,26.203209,28.209765,24.035088,28.860294,25.708061,23.679417,26.551724,37.024793,28.113208,28.54512,25.708885,25.719424,30.382775,31.927711
NC_073185.1|YP_010746671.1_2|61-ENDaa,31.521739,29.516995,28.00789,30.535714,26.816609,29.62963,32.058288,31.97556,31.526104,26.868327,27.797834,30.578512,27.924528,31.790744,23.571429,27.164686,31.549815,95.99359,94.871795,96.474359,30.4,93.429487,97.115385,94.551282,32.392027,32.006633,96.794872,93.589744,97.727273,90.705128,72.435897,73.151125,72.435897,73.311897,72.990354,37.858509,28.92562,92.948718,94.871795,47.299509,98.076923,97.916667,93.589744,95.192308,94.871795,94.391026,94.070513,92.467949,94.391026,100,96.314103,98.397436,97.435897,97.077922,97.115385,97.435897,97.275641,71.753247,97.75641,92.307692,93.236715,95.99359,93.269231,48.52459,95.192308,95.673077,95.032051,48.196721,73.472669,91.987179,93.269231,93.910256,95.192308,92.628205,94.871795,97.435897,96.474359,98.076923,93.269231,93.910256,28.151986,28.970332,27.8157,27.203065,32.441472,32.463295,97.115385,100,96.794872,96.474359,48.178808,100,97.435897,93.108974,95.833333,48.190789,72.829582,73.633441,92.147436,27.256637,27.198364,64.227642,28.956229,58.861789,25.083612,84.065041,63.414634,63.089431,63.414634,63.089431,59.9018,84.065041,25.565217,28.360958,27.134725,37.166667,28.074866,25.880282,26.850258,23.885918,23.885918,27.556326,60.229133,63.252033,26.415094,26.870748,24.829932,28.253425,22.826087,29.01354,24.242424,24.242424,25.167785,25.167785,26.13828,29.787234,26.642336,26.369863,24.872232,26.858108,29.478827,26.219512,31.101512,27.422303,25.749559,32.312925,27.380952,24.855491,25.825243,25.825243,25.274725,26.438849,26.19469,25.740741,26.618705,28.442438,23.11828,26.573427,37.190083,29.501916,29.566855,23.333333,24.347826,26.340326,29.041916
NC_073186.1|YP_010746740.1_28|61-ENDaa,29.874776,28.877005,28.880157,31.956912,25.263158,28.703704,32.123412,31.771894,33.201581,28.214286,28.442029,31.301483,27.599244,33.061224,23.561151,28.494624,30.909091,95.833333,94.551282,95.032051,30.139721,94.391026,95.99359,94.070513,32.119205,32.504146,95.192308,95.032051,96.590909,91.666667,72.115385,72.829582,72.115385,72.990354,72.508039,40.275049,28.282828,92.948718,94.711538,47.222222,97.115385,97.75641,93.108974,94.551282,94.871795,95.352564,95.032051,91.987179,94.551282,96.314103,100,96.794872,96.474359,96.103896,95.99359,96.153846,95.99359,71.428571,96.474359,91.826923,96.135266,95.192308,94.551282,47.634584,95.032051,95.512821,94.551282,48.366013,72.508039,92.788462,93.910256,94.230769,94.070513,92.948718,94.391026,96.474359,95.833333,96.794872,94.711538,94.871795,28.076256,28.200692,27.739726,27.938343,32.721202,32.786885,96.474359,96.314103,95.99359,95.032051,47.281713,96.314103,96.474359,92.788462,95.192308,47.377049,72.508039,72.829582,92.948718,27.240143,27.5154,63.902439,28.026534,59.02439,24.916944,84.715447,63.902439,63.577236,63.902439,63.577236,59.9018,85.365854,26.998224,23.741007,25.641026,36.833333,27.012987,26.889279,24.662162,23.351159,23.351159,25.609756,60.229133,63.739837,26.444834,26.37931,25.528169,28.846154,20.959147,27.78828,24.642857,24.642857,27.303754,27.303754,28.522337,30.228758,24.59893,25.520833,25.641026,27.843803,29.738562,26.760563,30.620985,27.605119,27.224199,29.194631,28.546099,25.047801,25.13369,25.44484,25.323475,25.812274,24.738676,26.159555,25,27.272727,23.956443,25.913043,36.92053,30.291262,27.787934,23.518519,27.239488,27.816092,32.831325
NC_073187.1|YP_010746794.1_22|61-ENDaa,29.609929,29.46593,29.076621,31.238779,28.774423,29.259259,33.395176,31.160896,31.38833,27.191413,28.545455,31.291391,28.113208,31.38833,23.321555,28.673835,31.734317,97.115385,95.032051,96.314103,29.527559,93.75,96.955128,94.871795,32.724252,33.001658,96.634615,94.391026,98.376623,91.025641,72.596154,73.311897,72.596154,73.472669,73.151125,38.314176,28.719008,93.75,95.99359,46.808511,98.557692,98.717949,94.391026,96.314103,95.99359,94.711538,94.391026,93.589744,95.352564,98.397436,96.794872,100,97.75641,97.402597,97.75641,97.75641,97.916667,71.915584,98.397436,93.429487,93.236715,96.794872,93.269231,47.875817,95.99359,96.474359,96.153846,47.54902,73.633441,92.307692,93.910256,94.871795,96.314103,93.429487,95.673077,98.076923,97.115385,98.717949,93.910256,94.230769,28.298611,28.395062,28.998243,31.153846,32.5,32.843137,98.717949,98.397436,96.634615,96.314103,47.524752,98.397436,97.75641,93.75,97.115385,47.868852,72.990354,73.954984,92.788462,28.545455,29.956897,64.390244,28.81072,59.349593,24.916388,85.04065,64.227642,63.902439,64.227642,63.902439,60.065466,84.390244,25.609756,26.268116,26.454034,36.833333,28.074866,25.951557,24.620573,24.295775,24.295775,26.655052,60.392799,64.065041,25.30541,25,25.172414,25.827815,23.161765,28.957529,25,25,25.420875,25.420875,26.779661,29.901961,25.589837,24.655172,24.573379,26.306914,30.114566,25.2,28.15735,27.889908,26.654741,31.632653,27.210884,25.240848,24.100719,24.100719,24.677716,27.204503,25.795053,23.626374,26.211849,27.578475,23.869801,27.079646,36.528926,28.651685,28.096118,21.818182,23.867596,26.107226,29.041916
NC_073188.1|YP_010746878.1_52|61-ENDaa,30.714286,28.649635,29.377432,31.294964,27.385159,27.536232,32.240437,31.632653,31.854839,27.949183,26.795096,31.848185,28.544423,31.854839,26.055046,26.767677,32.103321,97.275641,94.070513,96.794872,30.120482,92.467949,97.435897,94.070513,33.333333,32.843137,96.794872,94.391026,97.88961,90.705128,72.596154,73.151125,72.435897,73.311897,72.990354,38.697318,28.305785,93.269231,95.833333,48.190789,98.397436,98.237179,94.230769,95.99359,95.673077,94.391026,94.070513,93.589744,95.512821,97.435897,96.474359,97.75641,100,98.214286,98.237179,97.916667,97.275641,71.915584,98.076923,93.429487,93.236715,95.512821,92.467949,49.09688,95.352564,95.833333,96.314103,48.529412,72.990354,91.987179,93.910256,93.269231,95.833333,93.269231,95.032051,97.75641,97.916667,98.397436,94.070513,93.910256,29.173989,27.902946,27.863248,25.140713,33.114754,32.843137,98.397436,97.435897,97.275641,96.794872,47.524752,97.435897,97.916667,93.108974,96.794872,47.135843,72.990354,73.311897,91.826923,27.336861,29.184549,64.552846,28.787879,58.861789,25.333333,84.715447,63.577236,63.252033,63.577236,63.252033,60.065466,85.203252,26.00349,26.238532,26.35514,37.688442,26.5625,26.086957,28.347826,24.064171,24.064171,27.33564,60.392799,63.414634,26.444834,27.256944,25.173611,28.183362,23.540146,27.204503,24.416517,24.416517,26.13828,26.13828,26.306914,30.032468,27.407407,25.964912,25.432526,25.838926,30.194805,24.8,32.236842,28.492647,26.269702,31.418919,26.883562,25.838264,27.985075,26.325411,25.046041,25.668449,26.371681,24.777184,26.978417,24.375,26.879699,26.30662,36.859504,29.310345,28.200371,21.978022,25.222025,26.530612,27.083333
NC_073189.1|YP_010746943.1_51|61-ENDaa,29.528986,28.856624,27.165354,32.956685,27.45098,27.272727,30.939227,31.469979,31.069959,26.401447,26.134301,30.354132,28.16092,31.697342,25.842697,26.333907,31.00189,96.915584,93.993506,96.266234,29.918033,92.37013,96.428571,93.993506,31.879195,31.658291,97.077922,94.805195,97.24026,90.422078,72.077922,73.615635,72.88961,72.964169,73.127036,38.722555,26.4,93.019481,95.779221,45.936982,97.727273,97.564935,93.668831,95.941558,95.616883,94.480519,94.805195,93.344156,94.642857,97.077922,96.103896,97.402597,98.214286,100,97.727273,99.512987,98.538961,72.727273,99.025974,93.181818,93.596059,95.12987,92.694805,46.61157,94.967532,95.454545,95.616883,46.854305,72.47557,93.019481,93.506494,93.181818,96.266234,92.857143,94.642857,97.402597,97.24026,97.402597,94.155844,93.831169,27.845884,27.447552,27.508651,26.459144,32.318105,32.10084,97.727273,97.077922,96.753247,96.266234,46.076795,97.077922,97.402597,93.019481,96.103896,45.364238,73.615635,72.801303,92.207792,26.713533,28.755365,64.918033,28.547297,59.508197,24.414716,85.245902,64.42623,64.098361,64.42623,64.098361,60.561056,85.901639,25.47993,24,25.776965,36.806723,26.470588,23.920863,27.943761,24.440299,24.440299,27.943761,60.891089,64.262295,25.347222,25.728988,23.965517,29.144852,23.260073,26.996198,24.680073,24.680073,26.020408,25.680272,25.85034,29.934211,26.470588,24.870466,26.241135,25.71912,30.13245,24.897959,27.234927,27.522936,26.465364,32.881356,27.054795,23.921569,26.530612,26.530612,25.794393,27.552987,25.088339,24.150268,26.079137,27.334852,26.538462,26.702509,38.151261,27.255278,28.195489,23.062731,25.223614,27.640449,30.33033
NC_073190.1|YP_010747008.1_54|61-ENDaa,31.283906,28.33935,29.514563,31.238779,28.723404,28.153565,31.261426,30.753564,30.985915,26.833631,27.697842,31.456954,28.113208,30.985915,25.091575,28.520499,31.784387,97.275641,95.032051,96.153846,29.133858,93.108974,96.474359,94.871795,33.333333,33.606557,95.833333,94.230769,98.538961,90.705128,72.75641,73.311897,72.596154,73.472669,73.472669,36.261682,28.512397,93.269231,95.512821,47.626841,98.237179,97.916667,93.75,96.314103,95.99359,94.230769,93.910256,94.230769,94.871795,97.115385,95.99359,97.75641,98.237179,97.727273,100,97.596154,97.75641,72.24026,98.237179,94.070513,92.995169,96.153846,92.948718,47.875817,95.833333,96.314103,95.99359,47.875817,73.311897,92.467949,94.391026,94.230769,95.833333,93.269231,96.153846,97.275641,97.275641,98.237179,93.429487,93.75,28.798587,27.700348,26.837607,28.627451,33.661741,33.006536,98.878205,97.115385,96.153846,96.153846,47.029703,97.115385,97.596154,93.108974,96.955128,46.808511,73.151125,73.633441,93.429487,26.93662,26.639344,64.878049,28.787879,59.349593,25.250836,85.691057,64.552846,64.227642,64.552846,64.227642,60.556465,85.365854,24.567474,27.962963,26.443203,37,27.272727,23.4375,28.298611,24.59893,24.59893,28.04878,60.883797,64.227642,26.970228,27.478261,25.565217,26.54424,21.480144,27.016886,24.236984,24.236984,25.844595,25.801012,25.969646,29.918699,26.593807,26.186292,25.259516,25.546218,29.918699,25.2,27.160494,27.372263,26.232394,34.020619,26.712329,25.918762,27.490775,25.858951,24.861878,26.118068,26.19469,25.493716,26.798561,26.726058,25.612053,26.690391,36.694215,29.310345,28.171642,22.303473,25,26.635514,27.844311
NC_073191.1|YP_010747044.1_22|61-ENDaa,30.797101,29.338104,27.416174,32.777778,27.036395,27.787934,31.397459,31.97556,32.193159,26.164875,26.296959,31.490787,28.490566,32.193159,26.568266,26.994907,31.471136,96.634615,94.070513,95.99359,30.923695,92.788462,96.474359,94.070513,32.392027,32.006633,97.596154,94.711538,97.402597,90.384615,72.115385,73.794212,73.076923,72.990354,73.151125,37.931034,26.771654,92.788462,95.512821,46.481178,97.75641,97.596154,93.75,95.673077,95.352564,94.391026,94.711538,92.948718,94.551282,97.435897,96.153846,97.75641,97.916667,99.512987,97.596154,100,99.038462,72.564935,99.038462,92.788462,93.478261,95.192308,93.108974,47.712418,95.032051,95.512821,95.352564,47.385621,72.508039,93.269231,93.269231,93.589744,96.153846,92.628205,94.711538,97.435897,96.794872,97.75641,94.070513,93.589744,28.497409,28.571429,29.173989,27.203065,32.387312,32.231405,97.75641,97.435897,96.474359,95.99359,46.69967,97.435897,97.275641,92.788462,95.833333,46.721311,73.794212,72.829582,92.147436,26.00349,28.540773,64.390244,28.475712,59.02439,24.750831,84.552846,64.227642,63.902439,64.227642,63.902439,60.229133,85.203252,24.655172,27.440147,25.68306,36.666667,26.302083,23.93617,27.633851,24.225865,24.225865,27.729636,60.556465,64.065041,25.085324,25.762712,23.728814,28.253425,22.563177,26.59176,23.885918,23.885918,25.506757,25.506757,26.870748,29.9509,27.54159,24.914676,25.259516,26.395939,29.153094,25.813008,27.104723,28.228782,25.925926,32.77027,25.976231,25,24.635036,24.635036,26.190476,26.829268,26.110124,24.955437,26.978417,27.802691,26.565465,26.325088,36.859504,28.927203,28.096118,22.120658,24.43281,26.401869,28.742515
NC_073192.1|YP_010747091.1_2|61-ENDaa,30.978261,29.516995,26.601942,31.418312,27.256944,27.624309,30.490018,30.95723,31.187123,26.071429,26.642984,31.764706,27.322404,27.188082,25.321101,26.994907,30.570902,96.314103,94.070513,96.153846,29.644269,92.948718,96.153846,93.910256,32.608696,31.946755,97.115385,94.551282,97.564935,90.544872,72.275641,73.794212,73.076923,73.151125,73.151125,37.142857,26.771654,92.948718,95.512821,46.481178,97.916667,97.596154,93.589744,95.512821,95.192308,94.391026,94.551282,92.948718,94.551282,97.275641,95.99359,97.916667,97.275641,98.538961,97.75641,99.038462,100,72.564935,99.038462,92.788462,93.236715,95.352564,93.108974,47.712418,95.192308,95.673077,95.192308,47.385621,72.66881,92.948718,93.429487,93.75,96.153846,92.948718,95.032051,97.275641,96.474359,97.916667,93.910256,93.589744,28.472222,28.521739,27.958834,27.220077,32,32.612313,97.916667,97.275641,96.153846,96.153846,46.69967,97.275641,97.596154,92.948718,95.99359,46.721311,73.794212,72.990354,92.147436,25.958188,27.755102,64.552846,28.308208,59.02439,25.297114,84.715447,64.390244,64.065041,64.390244,64.065041,60.229133,84.878049,24.869565,27.440147,26.256983,36.666667,25.78125,24.866785,27.46114,24.590164,24.590164,27.556326,60.556465,64.227642,25.767918,26.271186,24.40678,27.910959,21.841155,25.607477,23.707665,23.707665,25.29511,25.29511,25.463744,29.87013,27.592593,25.59727,24.612737,25,30.163934,25.813008,26.639344,26.750449,25.925926,33.220339,28.44523,25.896414,24.817518,24.817518,25.046041,26.079137,26.110124,23.540146,26.798561,26.797386,25.612053,26.573427,36.859504,29.118774,27.911275,23.005566,24.119718,25.934579,29.94012
